Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback.stopped,Feedback_Present.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,TaskEnd.started,ThankYou.started,key_resp_4.started,TaskEnd.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,21,21,0,Go,Go,0.14,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.3676934000104666,None,,,,0,0,0,0,0,21,21,21,86.36164279998047,,,,,,,,,,,,,,,,86.3459629000281,86.36164279998047,87.0612017000094,87.0612017000094,87.56066840002313,87.54493239999283,87.5455767000094,87.56066840002313,87.71065449999878,87.89374660002068,87.89374660002068,88.27793729997938,space,1,0.3676934000104666,None,88.28184020001208,88.79308420000598,89.77654470002744,89.79235310002696,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,22,22,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.4005397000000812,None,,,,0,0,0,0,0,22,22,22,89.79235310002696,,,,,,,,,,,,,,,,89.77690350002376,89.79235310002696,90.49161139997886,90.49161139997886,90.99122510000598,90.97508810000727,90.97560930001782,90.99122510000598,91.14132490003249,91.3410118999891,91.3410118999891,91.75832339999033,space,1,0.4005397000000812,None,91.76294630003395,92.27354010002455,93.2568203000119,93.27263850002782,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,23,23,0,Go,Go,0.23,0.05,0.2,space,green,horizontal,space,0.7809473000233993,None,space,1,0.31719229998998344,None,,,,0,0,0,0,0,23,23,23,93.27263850002782,,,,,,,,,,,,,,,,93.2572195000248,93.27263850002782,93.97201889997814,93.97201889997814,94.47169440001016,94.4556604999816,94.45622320001712,94.47169440001016,94.7047145999968,94.88816470000893,94.88816470000893,95.22234199999366,space,1,0.31719229998998344,None,95.2271599000087,95.73715469997842,96.720655800018,96.73646949999966,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,24,24,0,Go,Go,0.2,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.38994799996726215,None,,,,0,0,0,0,0,24,24,24,96.73646949999966,,,,,,,,,,,,,,,,96.72093170002336,96.73646949999966,97.43582130002324,97.43582130002324,97.9356244999799,97.9196488999878,97.9202546000015,97.9356244999799,98.13568920001853,98.33530380000593,98.33530380000593,98.73588460002793,space,1,0.38994799996726215,None,98.74082669999916,99.2511212999816,100.23444700002437,100.25027070002398,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,25,25,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.18178420001640916,None,,,,0,0,0,0,0,25,25,25,100.25027070002398,,,,,,,,,,,,,,,,100.23472569999285,100.25027070002398,100.94980589998886,100.94980589998886,101.44909030001145,101.43320520000998,101.43367950001266,101.44909030001145,101.59921210003085,101.79898209997918,101.79898209997918,101.98400330002187,space,1,0.18178420001640916,None,101.98816980002448,102.4984861999983,103.48173430003226,103.49765640002443,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,26,26,0,NoGo,NoGo,0.2,0.2,0.05,none,blue,vertical,space,0.7809473000233993,None,space,0,0.17217479995451868,None,,,,0,0,0,0,0,26,26,26,103.49765640002443,,,,,,,,,,,,,,,,103.48200160003034,103.49765640002443,104.19706249999581,104.19706249999581,104.69658200000413,104.68104130000575,104.68180550000397,104.69658200000413,104.89642449998064,105.09655940002995,105.09655940002995,105.28050829999847,space,0,0.17217479995451868,None,105.28423140000086,105.7957797999843,106.79515710001579,,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,27,27,0,Go,Go,0.29,0.05,0.2,space,green,horizontal,space,0.7809473000233993,None,space,1,0.2650904000038281,None,,,,0,0,0,0,0,27,27,27,106.81141820002813,,,,,,,,,,,,,,,,106.79543519997969,106.81141820002813,107.49433900002623,107.51099630002864,107.9940065999981,107.97804710001219,107.97876329999417,107.9940065999981,108.29353309998987,108.47690910001984,108.47690910001984,108.74513450002996,space,1,0.2650904000038281,None,108.75050700001884,109.25952830002643,110.24277220002841,110.25873729999876,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,28,28,0,Go,Go,0.24,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.2667447999701835,None,,,,0,0,0,0,0,28,28,28,110.25873729999876,,,,,,,,,,,,,,,,110.24303300003521,110.25873729999876,110.95801719999872,110.95801719999872,111.45785780000733,111.44194019999122,111.44267880002735,111.45785780000733,111.70749090000754,111.89081020001322,111.89081020001322,112.16009140003007,space,1,0.2667447999701835,None,112.16498649999266,112.67335150000872,113.656522699981,113.67263759998605,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,29,29,0,Go,Go,0.15,0.05,0.2,space,green,horizontal,space,0.7809473000233993,None,space,1,0.18366139999125153,None,,,,0,0,0,0,0,29,29,29,113.67263759998605,,,,,,,,,,,,,,,,113.65676690003602,113.67263759998605,114.37204330001259,114.37204330001259,114.87179380003363,114.85586800001329,114.85685959999682,114.87179380003363,115.02140640001744,115.22136050002882,115.22136050002882,115.42233909998322,space,1,0.18366139999125153,None,115.42665280000074,115.93740180000896,116.9208313000272,116.9364946000278,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,30,30,0,Go,Go,0.23,0.2,0.05,space,green,vertical,space,0.7809473000233993,None,space,1,0.30943259998457506,None,,,,0,0,0,0,0,30,30,30,116.9364946000278,,,,,,,,,,,,,,,,116.92118040000787,116.9364946000278,117.63596990000224,117.63596990000224,118.13543040002696,118.11946369998623,118.11995269998442,118.13543040002696,118.36857180000516,118.5516855000169,118.5516855000169,118.86932840000372,space,1,0.30943259998457506,None,118.8730887999991,119.38453049998498,120.36789809999755,120.38379400002304,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,31,31,0,Go,Go,0.28,0.2,0.05,space,green,vertical,space,0.7809473000233993,None,space,1,0.25184109999099746,None,,,,0,0,0,0,0,31,31,31,120.38379400002304,,,,,,,,,,,,,,,,120.36816830001771,120.38379400002304,121.08313310000813,121.08313310000813,121.5827443000162,121.56654020003043,121.5670690999832,121.5827443000162,121.86580919998232,122.04895480000414,122.04895480000414,122.31666980002774,space,1,0.25184109999099746,None,122.32152970001334,122.83176979998825,123.81521460000658,123.83086689998163,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,32,32,0,Go,Go,0.19,0.2,0.05,space,green,vertical,space,0.7809473000233993,None,space,1,0.2562883999780752,None,,,,0,0,0,0,0,32,32,32,123.83086689998163,,,,,,,,,,,,,,,,123.815509499982,123.83086689998163,124.53039999998873,124.53039999998873,125.03008679999039,125.01425990002463,125.0149367999984,125.03008679999039,125.22967560001416,125.41288820002228,125.41288820002228,125.68073600000935,space,1,0.2562883999780752,None,125.68548550002743,126.19564099999843,127.17893250001362,127.19503479998093,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,33,33,0,Go,Go,0.12,0.2,0.05,space,green,vertical,space,0.7809473000233993,None,space,1,0.3753869999782182,None,,,,0,0,0,0,0,33,33,33,127.19503479998093,,,,,,,,,,,,,,,,127.17933569999877,127.19503479998093,127.89425020001363,127.89425020001363,128.39359100000001,128.37800530000823,128.37889960000757,128.39359100000001,128.52704529999755,128.7101885000011,128.7101885000011,129.09440450003603,space,1,0.3753869999782182,None,129.09869770001387,129.60949310002616,130.59269730001688,130.608722999983,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,34,34,0,Go,Go,0.18,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.27935189998243004,None,,,,0,0,0,0,0,34,34,34,130.608722999983,,,,,,,,,,,,,,,,130.59304100001464,130.608722999983,131.3082089999807,131.3082089999807,131.80774610000663,131.79182320000837,131.79254589998163,131.80774610000663,131.99080810003215,132.1739891000325,132.1739891000325,132.4586162000196,space,1,0.27935189998243004,None,132.46333080000477,132.97329150000587,133.9568084999919,133.972467900021,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,35,35,0,Go,Go,0.21,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.2991929000127129,None,,,,0,0,0,0,0,35,35,35,133.972467900021,,,,,,,,,,,,,,,,133.95708160003414,133.972467900021,134.6718966999906,134.6718966999906,135.17131250002421,135.15555110003334,135.15615510003408,135.17131250002421,135.38776950002648,135.57106159999967,135.57106159999967,135.87212120002368,space,1,0.2991929000127129,None,135.87498570000753,136.38705369998934,137.37029270001221,137.3862647000351,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,36,36,0,Go,Go,0.2,0.2,0.05,space,green,vertical,space,0.7809473000233993,None,space,1,0.27665389998583123,None,,,,0,0,0,0,0,36,36,36,137.3862647000351,,,,,,,,,,,,,,,,137.37045789998956,137.3862647000351,138.0857615999994,138.0857615999994,138.58556430001045,138.56922360003227,138.56982909998624,138.58556430001045,138.78541529999347,138.98502989998087,138.98502989998087,139.2694575000205,space,1,0.27665389998583123,None,139.27327390003484,139.78447020001477,140.76745819998905,140.7837187999976,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,37,37,0,Go,Go,0.45,0.05,0.2,space,blue,horizontal,space,0.7809473000233993,None,space,1,0.2375948000117205,None,,,,0,0,0,0,0,37,37,37,140.7837187999976,,,,,,,,,,,,,,,,140.76768280001124,140.7837187999976,141.48296719999053,141.48296719999053,141.9827556000091,141.96676149999257,141.96744540001964,141.9827556000091,142.43226979998872,142.63205690000905,142.63205690000905,142.88291980000213,space,1,0.2375948000117205,None,142.88726550003048,143.39837110001827,144.381258599984,144.39740379998693,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,38,38,0,Go,Go,0.13,0.05,0.2,space,blue,horizontal,space,0.7809473000233993,None,space,1,0.3567258999682963,None,,,,0,0,0,0,0,38,38,38,144.39740379998693,,,,,,,,,,,,,,,,144.38150950003183,144.39740379998693,145.09686410002178,145.09686410002178,145.59624739998253,145.58139950002078,145.58238039998105,145.59624739998253,145.72963010001695,145.91267669998342,145.91267669998342,146.27999760000966,space,1,0.3567258999682963,None,146.28375130001223,146.79542859998764,147.77858680003555,147.7945131000015,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,39,39,0,Go,Go,0.46,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.30665600002976134,None,,,,0,0,0,0,0,39,39,39,147.7945131000015,,,,,,,,,,,,,,,,147.77886180003406,147.7945131000015,148.49377960001584,148.49377960001584,148.99349920003442,148.9776644000085,148.9782744999975,148.99349920003442,149.45982350001577,149.64298890001373,149.64298890001373,149.96033889998216,space,1,0.30665600002976134,None,149.9639113000012,150.47576030000346,151.45876710000448,151.47483520000242,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,40,40,0,Go,Go,0.29,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.4003491000039503,None,,,,0,0,0,0,0,40,40,40,151.47483520000242,,,,,,,,,,,,,,,,151.45902000000933,151.47483520000242,152.1742416000343,152.1742416000343,152.67368459998397,152.65816709998762,152.65896279999288,152.67368459998397,152.9737693000352,153.15673420001986,153.15673420001986,153.57424009998795,space,1,0.4003491000039503,None,153.5783255000133,154.0895818999852,155.08869250002317,,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,41,41,0,Go,Go,0.22,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.3989016999839805,None,,,,0,0,0,0,0,41,41,41,155.10524020000594,,,,,,,,,,,,,,,,155.08894970000256,155.10524020000594,155.7879875000217,155.8046085999813,156.28750690002926,156.27155980002135,156.27214030001778,156.28750690002926,156.52060659998097,156.70383150002453,156.70383150002453,157.10547710000537,space,1,0.3989016999839805,None,157.10914100002265,157.61991200002376,158.6033984000096,158.61888130003354,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,42,42,0,Go,Go,0.49,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.3846019000047818,None,,,,0,0,0,0,0,42,42,42,158.61888130003354,,,,,,,,,,,,,,,,158.60365140001522,158.61888130003354,159.31835560000036,159.31835560000036,159.81802360003348,159.8019675000105,159.8026340000215,159.81802360003348,160.317534300033,160.5008100999985,160.5008100999985,160.90167480002856,space,1,0.3846019000047818,None,160.9070469000144,161.41672700003255,162.39984460000414,162.41570790001424,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,43,43,0,Go,Go,0.2,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.3029530000058003,None,,,,0,0,0,0,0,43,43,43,162.41570790001424,,,,,,,,,,,,,,,,162.4000897000078,162.41570790001424,163.115115099994,163.115115099994,163.61485650000395,163.5989747000276,163.59954630001448,163.61485650000395,163.81462279998232,164.01446969999233,164.01446969999233,164.3322874000296,space,1,0.3029530000058003,None,164.33656590001192,164.84727090003435,165.83078710001428,165.84627590002492,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,44,44,0,Go,Go,0.3,0.05,0.2,space,blue,horizontal,space,0.7809473000233993,None,space,1,0.34062699996866286,None,,,,0,0,0,0,0,44,44,44,165.84627590002492,,,,,,,,,,,,,,,,165.83114480000222,165.84627590002492,166.54568749997998,166.54568749997998,167.0453785000136,167.02928580000298,167.02984189998824,167.0453785000136,167.34506160003366,167.5449784999946,167.5449784999946,167.89569079998182,space,1,0.34062699996866286,None,167.8993370999815,168.41089040000224,169.39438210002845,169.41008990001865,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,45,45,0,NoGo,NoGo,0.21,0.05,0.2,none,green,horizontal,space,0.7809473000233993,None,None,1,,,,,,0,0,0,0,0,45,45,45,169.41008990001865,,,,,,,,,,,,,,,,169.3946838999982,169.41008990001865,170.1094164000242,170.1094164000242,170.6089812000282,170.59323990001576,170.59389040002134,170.6089812000282,170.8255419000052,171.00874489999842,171.00874489999842,171.4925407000119,None,1,,,171.49587580002844,172.00794169999426,172.99106790003134,173.00699730002088,171.50829690002138,171.50829690002138,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,46,46,0,NoGo,NoGo,0.45,0.05,0.2,none,blue,horizontal,space,0.7809473000233993,None,space,0,0.2146470000152476,None,,,,0,0,0,0,0,46,46,46,173.00699730002088,,,,,,,,,,,,,,,,172.99135560001014,173.00699730002088,173.70648190000793,173.70648190000793,174.20615199999884,174.19037939998088,174.19106019998435,174.20615199999884,174.6555957000237,174.85567870002706,174.85567870002706,175.07381450000685,space,0,0.2146470000152476,None,175.07881869998528,175.58836779999547,176.57153150002705,176.58748019998893,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,47,47,0,Go,Go,0.24,0.05,0.2,space,green,horizontal,space,0.7809473000233993,None,space,1,0.3863978000008501,None,,,,0,0,0,0,0,47,47,47,176.58748019998893,,,,,,,,,,,,,,,,176.57185050001135,176.58748019998893,177.28692590002902,177.28692590002902,177.7866764999926,177.77068030001828,177.7712571999873,177.7866764999926,178.03625400003511,178.2194928000099,178.2194928000099,178.6205817000009,space,1,0.3863978000008501,None,178.62490880000405,179.135416300036,180.1186599000357,180.13456239999505,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,48,48,0,NoGo,NoGo,0.15,0.2,0.05,none,blue,vertical,space,0.7809473000233993,None,space,0,0.33070130000123754,None,,,,0,0,0,0,0,48,48,48,180.13456239999505,,,,,,,,,,,,,,,,180.11896950000664,180.13456239999505,180.8341295000282,180.8341295000282,181.333461000002,181.3175352999824,181.31809760001488,181.333461000002,181.4835044000065,181.6833425000077,181.6833425000077,182.0173093000194,space,0,0.33070130000123754,None,182.02147540001897,182.5327108000056,183.51632470003096,183.53191120002884,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,49,49,0,Go,Go,0.12,0.05,0.2,space,blue,horizontal,space,0.7809473000233993,None,space,1,0.3586561999982223,None,,,,0,0,0,0,0,49,49,49,183.53191120002884,,,,,,,,,,,,,,,,183.516695600003,183.53191120002884,184.23117540002568,184.23117540002568,184.730855300033,184.71476599999005,184.7152815000154,184.730855300033,184.86396029999014,185.04723450000165,185.04723450000165,185.41478729998926,space,1,0.3586561999982223,None,185.41868529998465,185.9298909000354,186.91305829997873,186.9288179000141,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,50,50,0,Go,Go,0.22,0.2,0.05,space,green,vertical,space,0.7809473000233993,None,space,1,0.3653205999871716,None,,,,0,0,0,0,0,50,50,50,186.9288179000141,,,,,,,,,,,,,,,,186.91337770002428,186.9288179000141,187.6284151999862,187.6284151999862,188.12804189999588,188.11187850002898,188.11242469999706,188.12804189999588,188.36102020001272,188.54430180002237,188.54430180002237,188.91177230002359,space,1,0.3653205999871716,None,188.91500899998937,189.42702870001085,190.40997710003285,190.426145000034,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,51,51,0,Go,Go,0.28,0.05,0.2,space,green,horizontal,space,0.7809473000233993,None,space,1,0.35456870001507923,None,,,,0,0,0,0,0,51,51,51,190.426145000034,,,,,,,,,,,,,,,,190.41018800000893,190.426145000034,191.1253727999865,191.1253727999865,191.62503559998004,191.60937469999772,191.61012199998368,191.62503559998004,191.90815490001114,192.0913331999909,192.0913331999909,192.45891909999773,space,1,0.35456870001507923,None,192.46274510002695,192.9740064999787,193.9576126000029,193.9733520000009,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,52,52,0,Go,Go,0.23,0.2,0.05,space,green,vertical,space,0.7809473000233993,None,space,1,0.2820043000392616,None,,,,0,0,0,0,0,52,52,52,193.9733520000009,,,,,,,,,,,,,,,,193.9580509000225,193.9733520000009,194.67247180000413,194.67247180000413,195.1721799999941,195.15618719998747,195.15686899999855,195.1721799999941,195.4055626000045,195.58847790001892,195.58847790001892,195.8740121999872,space,1,0.2820043000392616,None,195.87893840001198,196.38774580002064,197.37135849997867,197.38699700002326,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,53,53,0,Go,Go,0.22,0.05,0.2,space,green,horizontal,space,0.7809473000233993,None,space,1,0.35512459999881685,None,,,,0,0,0,0,0,53,53,53,197.38699700002326,,,,,,,,,,,,,,,,197.37167600000976,197.38699700002326,198.08647560002282,198.08647560002282,198.58607560000382,198.5701544000185,198.57093839999288,198.58607560000382,198.81918480002787,199.00244539999403,199.00244539999403,199.3697828000295,space,1,0.35512459999881685,None,199.37530240003252,199.885037,200.86812970001483,200.8840901000076,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,54,54,0,NoGo,NoGo,0.14,0.05,0.2,none,green,horizontal,space,0.7809473000233993,None,None,1,,,,,,0,0,0,0,0,54,54,54,200.8840901000076,,,,,,,,,,,,,,,,200.8683683000272,200.8840901000076,201.58364249998704,201.58364249998704,202.08317390002776,202.0676461000112,202.0685233999975,202.08317390002776,202.23313250002684,202.4163154999842,202.4163154999842,202.90044120000675,None,1,,,202.90352059999714,203.4154578000307,204.41465480002807,,202.91574169998057,202.91574169998057,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,55,55,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.3940495999995619,None,,,,0,0,0,0,0,55,55,55,204.43145209999057,,,,,,,,,,,,,,,,204.41499050002312,204.43145209999057,205.11418330000015,205.1305973000126,205.6136232999852,205.5978441000334,205.59851480001817,205.6136232999852,205.76361969998106,205.96331449999707,205.96331449999707,206.36401509999996,space,1,0.3940495999995619,None,206.36755580001045,206.8793976000161,207.8625633000047,207.87833560002036,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,56,56,0,Go,Go,0.47,0.2,0.05,space,blue,vertical,space,0.7809473000233993,None,space,1,0.37369849998503923,None,,,,0,0,0,0,0,56,56,56,207.87833560002036,,,,,,,,,,,,,,,,207.86284830002114,207.87833560002036,208.57789329998195,208.57789329998195,209.0774528000038,209.0613414000254,209.0619373000227,209.0774528000038,209.56033529998967,209.7435714000021,209.7435714000021,210.12795639998512,space,1,0.37369849998503923,None,210.13236789999064,210.6429137000232,211.62646220001625,211.64194469997892,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
