Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback_Present.stopped,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,37,37,0,Go,Go,0.45,0.05,0.2,space,blue,horizontal,space,0.8030384000157937,None,space,1,0.3181602000258863,None,,,,0,0,0,0,0,37,37,37,136.59064650000073,,,,,,,,,,,,,,,,136.5751460000174,136.59064650000073,137.29012489994057,137.29012489994057,137.7897981000133,137.77367639995646,137.7741207999643,137.7897981000133,138.23926589998882,138.43931269994937,138.43931269994937,138.77341030002572,space,1,0.3181602000258863,None,138.776809199946,139.28847499995027,140.28757199994288,140.27141599997412,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,38,38,0,Go,Go,0.13,0.05,0.2,space,blue,horizontal,space,0.8030384000157937,None,space,1,0.36344759992789477,None,,,,0,0,0,0,0,38,38,38,140.28757199994288,,,,,,,,,,,,,,,,140.27160590002313,140.28757199994288,140.98735650000162,140.98735650000162,141.48688009998295,141.47076149994973,141.47129190003034,141.48688009998295,141.6199706000043,141.8032621999737,141.8032621999737,142.17079230002128,space,1,0.36344759992789477,None,142.17454679997172,142.68567409995012,143.6849971000338,143.66896439995617,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,39,39,0,Go,Go,0.46,0.2,0.05,space,blue,vertical,space,0.8030384000157937,None,space,1,0.272753500030376,None,,,,0,0,0,0,0,39,39,39,143.6849971000338,,,,,,,,,,,,,,,,143.66929889994208,143.6849971000338,144.38428639993072,144.38428639993072,144.8837394999573,144.86822790000588,144.8689734999789,144.8837394999573,145.35012429999188,145.5334488999797,145.5334488999797,145.81791560002603,space,1,0.272753500030376,None,145.82294799992815,146.33275910001248,147.3319227999309,147.3166024000384,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,40,40,0,Go,Go,0.29,0.2,0.05,space,blue,vertical,space,0.8030384000157937,None,space,1,0.27960639994125813,None,,,,0,0,0,0,0,40,40,40,147.3319227999309,,,,,,,,,,,,,,,,147.31705519999377,147.3319227999309,148.03141319996212,148.03141319996212,148.5307697999524,148.514749999973,148.51514599996153,148.5307697999524,148.8306802000152,149.01400910003576,149.01400910003576,149.29837480001152,space,1,0.27960639994125813,None,149.30243309994694,149.81324059993494,150.81254770001397,150.79629670002032,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,41,41,0,Go,Go,0.22,0.2,0.05,space,blue,vertical,space,0.8030384000157937,None,space,1,0.35514030000194907,None,,,,0,0,0,0,0,41,41,41,150.81254770001397,,,,,,,,,,,,,,,,150.7965502999723,150.81254770001397,151.51182699995115,151.51182699995115,152.0113683999516,151.99564909993205,151.9963865999598,152.0113683999516,152.244637100026,152.42758230003528,152.42758230003528,152.7952040999662,space,1,0.35514030000194907,None,152.79935560002923,153.31051069998648,154.30939960002434,154.29337760002818,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,42,42,0,Go,Go,0.49,0.2,0.05,space,blue,vertical,space,0.8030384000157937,None,space,1,0.31173940002918243,None,,,,0,0,0,0,0,42,42,42,154.30939960002434,,,,,,,,,,,,,,,,154.29356349993031,154.30939960002434,155.00886249996256,155.00886249996256,155.50833730003797,155.49240410001948,155.49302789999638,155.50833730003797,156.00813470000867,156.19151579996105,156.19151579996105,156.50869819999207,space,1,0.31173940002918243,None,156.51151480001863,157.02398359996732,158.0229771999875,158.00734459992964,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,43,43,0,Go,Go,0.2,0.2,0.05,space,blue,vertical,space,0.8030384000157937,None,space,1,0.4087135000154376,None,,,,0,0,0,0,0,43,43,43,158.0229771999875,,,,,,,,,,,,,,,,158.0076327000279,158.0229771999875,158.72256509994622,158.72256509994622,159.2220732999267,159.2060949000297,159.20670340000652,159.2220732999267,159.4219473999692,159.62186720001046,159.62186720001046,160.03940110001713,space,1,0.4087135000154376,None,160.0438012999948,160.5543275999371,161.55351579992566,161.5380968999816,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,44,44,0,Go,Go,0.3,0.05,0.2,space,blue,horizontal,space,0.8030384000157937,None,space,1,0.32215569994878024,None,,,,0,0,0,0,0,44,44,44,161.55351579992566,,,,,,,,,,,,,,,,161.5384171999758,161.55351579992566,162.2530645999359,162.2530645999359,162.75244770001154,162.73704099992756,162.73783969995566,162.75244770001154,163.0525062000379,163.2522212000331,163.2522212000331,163.5863204000052,space,1,0.32215569994878024,None,163.59081379999407,164.1014356999658,165.10061159997713,165.08513629995286,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,45,45,0,NoGo,NoGo,0.21,0.05,0.2,none,green,horizontal,space,0.8030384000157937,None,space,0,0.30777720001060516,None,,,,0,0,0,0,0,45,45,45,165.10061159997713,,,,,,,,,,,,,,,,165.0854688999243,165.10061159997713,165.80011489999015,165.80011489999015,166.2997030999977,166.28405619994737,166.28467550000641,166.2997030999977,166.51608279999346,166.6993436999619,166.6993436999619,167.0168075999245,space,0,0.30777720001060516,None,167.0213678999571,167.5319127999246,168.53119370003697,168.51552859996445,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,46,46,0,NoGo,NoGo,0.45,0.05,0.2,none,blue,horizontal,space,0.8030384000157937,None,None,1,,,,,,0,0,0,0,0,46,46,46,168.53119370003697,,,,,,,,,,,,,,,,168.5157695999369,168.53119370003697,169.2304981999332,169.2304981999332,169.73018640000373,169.71476549992803,169.71568969998043,169.73018640000373,170.1798773999326,170.37976099993102,170.37976099993102,170.86315069999546,None,1,,,170.86504509998485,171.36237430002075,172.37798430002294,172.36203890002798,170.8791496999329,170.8791496999329,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,47,47,0,Go,Go,0.24,0.05,0.2,space,green,horizontal,space,0.8030384000157937,None,space,1,0.30757120007183403,None,,,,0,0,0,0,0,47,47,47,172.37798430002294,,,,,,,,,,,,,,,,172.362286199932,172.37798430002294,173.0775647999253,173.0775647999253,173.57697890000418,173.56131609994918,173.56193139997777,173.57697890000418,173.82676630001515,174.0100835999474,174.0100835999474,174.3277826999547,space,1,0.30757120007183403,None,174.33185670000967,174.84264869999606,175.84184709994588,175.82599299994763,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,48,48,0,NoGo,NoGo,0.15,0.2,0.05,none,blue,vertical,space,0.8030384000157937,None,None,1,,,,,,0,0,0,0,0,48,48,48,175.84184709994588,,,,,,,,,,,,,,,,175.8263811999932,175.84184709994588,176.5414085999364,176.5414085999364,177.04071099997964,177.02488279994577,177.0255835999269,177.04071099997964,177.19059340003878,177.3903755999636,177.3903755999636,177.87417319999076,None,1,,,177.8771168999374,178.38940829993226,179.38876639993396,179.37274060002528,177.8902544999728,177.8902544999728,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,49,49,0,Go,Go,0.12,0.05,0.2,space,blue,horizontal,space,0.8030384000157937,None,None,0,,,,,,0,0,0,0,0,49,49,49,179.38876639993396,,,,,,,,,,,,,,,,179.37293610000052,179.38876639993396,180.0883574000327,180.0883574000327,180.58775549998973,180.57174589997157,180.5721884999657,180.58775549998973,180.7209483999759,180.9041574000148,180.9041574000148,181.38825830002315,None,0,,,181.39102089998778,181.9034558000276,182.90249320003204,182.88643549999688,181.4038181999931,181.4038181999931,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,50,50,0,Go,Go,0.22,0.2,0.05,space,green,vertical,space,0.8030384000157937,None,space,1,0.2639676999533549,None,,,,0,0,0,0,0,50,50,50,182.90249320003204,,,,,,,,,,,,,,,,182.88659669994377,182.90249320003204,183.60210779996123,183.60210779996123,184.10153099999297,184.0854516000254,184.08583879994694,184.10153099999297,184.33475269994233,184.51780050003435,184.51780050003435,184.7852185999509,space,1,0.2639676999533549,None,184.7879579999717,185.30046269996092,186.29968069994356,186.28381900000386,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,51,51,0,Go,Go,0.28,0.05,0.2,space,green,horizontal,space,0.8030384000157937,None,space,1,0.31375630002003163,None,,,,0,0,0,0,0,51,51,51,186.29968069994356,,,,,,,,,,,,,,,,186.2840224999236,186.29968069994356,186.99918559996877,186.99918559996877,187.49863809999079,187.48238729999866,187.4828220999334,187.49863809999079,187.78212410002016,187.96517710003536,187.96517710003536,188.28275649994612,space,1,0.31375630002003163,None,188.2866922999965,188.7979785000207,189.79695610003546,189.78107549995184,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,52,52,0,Go,Go,0.23,0.2,0.05,space,green,vertical,space,0.8030384000157937,None,space,1,0.31375329999718815,None,,,,0,0,0,0,0,52,52,52,189.79695610003546,,,,,,,,,,,,,,,,189.7814168999903,189.79695610003546,190.49626079993322,190.49626079993322,190.99599640001543,190.98049929994158,190.98103399993852,190.99599640001543,191.22918949997984,191.4124681999674,191.4124681999674,191.73004890000448,space,1,0.31375329999718815,None,191.7306607000064,192.24506949994247,193.2441334000323,193.22837439994328,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,53,53,0,Go,Go,0.22,0.05,0.2,space,green,horizontal,space,0.8030384000157937,None,space,1,0.33074530004523695,None,,,,0,0,0,0,0,53,53,53,193.2441334000323,,,,,,,,,,,,,,,,193.2286340999417,193.2441334000323,193.94355379999615,193.94355379999615,194.4432550999336,194.42725219996646,194.42796220001765,194.4432550999336,194.67635530000553,194.85962040000595,194.85962040000595,195.19356899999548,space,1,0.33074530004523695,None,195.19682149996515,195.70883090002462,196.70802309992723,196.69193269999232,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,54,54,0,NoGo,NoGo,0.14,0.05,0.2,none,green,horizontal,space,0.8030384000157937,None,space,0,0.2617269998881966,None,,,,0,0,0,0,0,54,54,54,196.70802309992723,,,,,,,,,,,,,,,,196.6921870999504,196.70802309992723,197.40756359999068,197.40756359999068,197.9069808999775,197.89104509993922,197.89177290000953,197.9069808999775,198.0569198000012,198.240119199967,198.240119199967,198.50790610001422,space,0,0.2617269998881966,None,198.51318220002577,199.02273720002268,200.02196699997876,200.00654309999663,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,55,55,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,0.8030384000157937,None,space,1,0.2837490000529215,None,,,,0,0,0,0,0,55,55,55,200.02196699997876,,,,,,,,,,,,,,,,200.00702449993696,200.02196699997876,200.72133580001537,200.72133580001537,201.22081560001243,201.20521139993798,201.20590469997842,201.22081560001243,201.37086689996067,201.57069530000445,201.57069530000445,201.8716373000061,space,1,0.2837490000529215,None,201.8752263999777,202.3869420000119,203.38570290000644,203.37050740001723,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,56,56,0,Go,Go,0.47,0.2,0.05,space,blue,vertical,space,0.8030384000157937,None,space,1,0.2990896999835968,None,,,,0,0,0,0,0,56,56,56,203.38570290000644,,,,,,,,,,,,,,,,203.3709491000045,203.38570290000644,204.08530419995077,204.08530419995077,204.58483309997246,204.56913239997812,204.5698151999386,204.58483309997246,205.06770729995333,205.2508224999765,205.2508224999765,205.55242409999482,space,1,0.2990896999835968,None,205.55619619996287,206.06694739998784,207.06618560000788,207.05032219993882,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,57,57,0,NoGo,NoGo,0.42,0.2,0.05,none,green,vertical,space,0.8030384000157937,None,None,1,,,,,,0,0,0,0,0,57,57,57,207.06618560000788,,,,,,,,,,,,,,,,207.05057459999807,207.06618560000788,207.7656210999703,207.7656210999703,208.2651409000391,208.24939599994104,208.25003430002835,208.2651409000391,208.69796319992747,208.88134870002978,208.88134870002978,209.36494659993332,None,1,,,209.36754509992898,209.88047580001876,210.8797059999779,210.86396230000537,209.38087959995028,209.38087959995028,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,58,58,0,Go,Go,0.22,0.05,0.2,space,green,horizontal,space,0.8030384000157937,None,space,1,0.32031870004720986,None,,,,0,0,0,0,0,58,58,58,210.8797059999779,,,,,,,,,,,,,,,,210.86427829996683,210.8797059999779,211.57916989992373,211.57916989992373,212.078718499979,212.06276679993607,212.0633419000078,212.078718499979,212.3117452999577,212.49491150001995,212.49491150001995,212.82960399996955,space,1,0.32031870004720986,None,212.83392579993233,213.34454640001059,,214.3437116999412,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,59,59,0,Go,Go,0.3,0.2,0.05,space,blue,vertical,space,0.8030384000157937,None,space,1,0.3965318000409752,None,,,,0,0,0,0,0,59,59,59,214.36015910003334,,,,,,,,,,,,,,,,214.34400389995426,214.36015910003334,215.04305660002865,215.05943449994083,215.5423896999564,215.52635790000204,215.52679849998094,215.5423896999564,215.84234219999053,216.042023899965,216.042023899965,216.44391729997005,space,1,0.3965318000409752,None,216.44998010003474,216.95795710000675,217.957363500027,217.9414664999349,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,60,60,0,NoGo,NoGo,0.24,0.2,0.05,none,blue,vertical,space,0.8030384000157937,None,None,1,,,,,,0,0,0,0,0,60,60,60,217.957363500027,,,,,,,,,,,,,,,,217.94178510003258,217.957363500027,218.65675249998458,218.65675249998458,219.15614300000016,219.14008539996576,219.14061709993985,219.15614300000016,219.4059891999932,219.58931199996732,219.58931199996732,220.07261679996736,None,1,,,220.0748212999897,220.57168809999712,221.57087659998797,221.55531109997537,220.08869310002774,220.08869310002774,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,61,61,0,NoGo,NoGo,0.1,0.2,0.05,none,green,vertical,space,0.8030384000157937,None,space,0,0.2719448999268934,None,,,,0,0,0,0,0,61,61,61,221.57087659998797,,,,,,,,,,,,,,,,221.55563019996043,221.587432899978,222.28690099995583,222.28690099995583,222.786533699953,222.77049879997503,222.7711580999894,222.786533699953,222.8863014000235,223.0864331999328,223.0864331999328,223.37064009997994,space,0,0.2719448999268934,None,223.37571399996523,223.88568039995153,224.88480060000438,224.86942090000957,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,62,62,0,Go,Go,0.45,0.05,0.2,space,blue,horizontal,space,0.8030384000157937,None,space,1,0.33686999999918044,None,,,,0,0,0,0,0,62,62,62,224.88480060000438,,,,,,,,,,,,,,,,224.8698682000395,224.88480060000438,225.58405790000688,225.58405790000688,226.0837131999433,226.06805350002833,226.06873329996597,226.0837131999433,226.5334412000375,226.73329989996273,226.73329989996273,227.08399479999207,space,1,0.33686999999918044,None,227.08769029995892,227.59933909995016,228.59835530002601,228.58245590003207,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,63,63,0,Go,Go,0.1,0.05,0.2,space,green,horizontal,space,0.8030384000157937,None,space,1,0.32471680000890046,None,,,,0,0,0,0,0,63,63,63,228.59835530002601,,,,,,,,,,,,,,,,228.58271620003507,228.59835530002601,229.29792779998388,229.29792779998388,229.7975929999957,229.78156399994623,229.7821385000134,229.7975929999957,229.89731739996932,230.09710729995277,230.09710729995277,230.4312113999622,space,1,0.32471680000890046,None,230.43445990001783,230.9463657999877,231.9458891999675,231.93025660002604,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
